path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstxuG121123J38/N1/egn01w.2758E+02,bad,none,0.9997,0.9997,below_upper2,
nstxuG121123J38/N1/egn01w.2840E+02,bad,none,0.5073,0.6317,below_upper2,
nstxuG121123J38/N1/egn01w.2852E+02,bad,none,0.6086,0.8144,below_upper2,
nstxuG121123J38/N1/egn01w.2988E+02,bad,none,0.9847,0.9951,below_upper2,
nstxuG121123J38/N1/egn01w.3002E+02,bad,none,0.5864,0.7769,below_upper2,
nstxuG121123J38/N1/egn01w.3093E+02,bad,none,0.9844,0.9990,below_upper2,
nstxuG121123J38/N1/egn01w.3246E+02,bad,none,0.9560,0.9946,below_upper2,
nstxuG121123J38/N1/egn01w.3276E+02,bad,none,0.7687,0.8789,below_upper2,
nstxuG121123J38/N1/egn01w.3323E+02,bad,none,0.4903,0.7198,below_upper2,
nstxuG121123J38/N2/egn02w.3523E+02,bad,none,0.7354,0.9995,below_upper2,
nstxuG121123J38/N2/egn02w.4164E+02,bad,none,0.4518,0.6168,below_upper2,
nstxuG121123J38/N2/egn02w.4188E+02,bad,none,0.3337,0.5778,below_upper2,
nstxuG121123J38/N2/egn02w.4243E+02,bad,none,0.2983,0.5310,below_upper2,
nstxuG121123J38/N3/egn03w.2614E+02,bad,none,0.9926,0.9999,below_upper2,
nstxuG121123J38/N3/egn03w.2661E+02,bad,none,0.9931,0.9999,below_upper2,
nstxuG121123J38/N3/egn03w.2715E+02,bad,none,0.9913,0.9999,below_upper2,
nstxuG121123J38/N3/egn03w.2781E+02,bad,none,0.9938,1.0000,below_upper2,
nstxuG121123J38/N3/egn03w.2954E+02,bad,none,0.9864,0.9998,below_upper2,
nstxuG121123J38/N3/egn03w.4518E+02,bad,none,-0.4267,0.4582,mixed,
nstxuG121123J38/N3/egn03w.4527E+02,bad,none,-0.4341,0.4518,mixed,
nstxuG121123J38/N3/egn03w.9525E+01,bad,none,0.9675,0.9999,below_upper2,
nstxuG121123J38/N4/egn04w.1007E+02,bad,none,0.9835,1.0000,below_upper2,
nstxuG121123J38/N4/egn04w.9885E+01,bad,none,0.9821,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1040E+02,bad,none,0.9931,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1753E+02,bad,none,0.9775,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1785E+02,bad,none,0.9715,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1811E+02,bad,none,0.9691,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1834E+02,bad,none,0.9672,1.0000,below_upper2,
nstxuG121123J38/N5/egn05w.1857E+02,bad,none,0.9634,0.9999,below_upper2,
nstxuG121123J38/N5/egn05w.9122E+01,bad,none,0.9753,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1051E+02,bad,none,0.9955,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1054E+02,bad,none,0.9947,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1113E+02,bad,none,0.9928,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1130E+02,bad,none,0.9915,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1140E+02,bad,none,0.9868,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1178E+02,bad,none,0.9790,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1184E+02,bad,none,0.9880,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1191E+02,bad,none,0.9930,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.1345E+02,bad,none,0.9763,0.9999,below_upper2,
nstxuG121123J38/N6/egn06w.1470E+02,bad,none,0.9795,0.9996,below_upper2,
nstxuG121123J38/N6/egn06w.1621E+02,bad,none,0.9728,0.9995,below_upper2,
nstxuG121123J38/N6/egn06w.1709E+02,bad,none,0.9923,0.9992,below_upper2,
nstxuG121123J38/N6/egn06w.1780E+02,bad,none,0.9684,0.9998,below_upper2,
nstxuG121123J38/N6/egn06w.1859E+02,bad,none,0.9610,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.2044E+02,bad,none,0.9166,0.9948,below_upper2,
nstxuG121123J38/N6/egn06w.2392E+02,bad,none,0.9782,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.2410E+02,bad,none,0.9963,0.9995,below_upper2,
nstxuG121123J38/N6/egn06w.2660E+02,bad,none,0.9855,0.9999,below_upper2,
nstxuG121123J38/N6/egn06w.2722E+02,bad,none,0.9832,1.0000,below_upper2,
nstxuG121123J38/N6/egn06w.4521E+02,bad,none,0.3863,0.8612,below_upper2,
nstxuG121123J38/N6/egn06w.9499E+01,bad,none,0.9872,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1025E+02,bad,none,0.9877,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1050E+02,bad,none,0.9933,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1065E+02,bad,none,0.9963,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1071E+02,bad,none,0.9961,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1087E+02,bad,none,0.9973,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1094E+02,bad,none,0.9908,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1106E+02,bad,none,0.9941,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1115E+02,bad,none,0.9973,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1137E+02,bad,none,0.9966,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1145E+02,bad,none,0.9908,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1173E+02,bad,none,0.9979,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1186E+02,bad,none,0.9889,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1236E+02,bad,none,0.9849,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1299E+02,bad,none,0.9783,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1378E+02,bad,none,0.9731,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1564E+02,bad,none,0.9987,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1600E+02,bad,none,0.9990,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1621E+02,bad,none,0.9728,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1765E+02,bad,none,0.9736,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.1893E+02,bad,none,0.9612,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.2044E+02,bad,none,0.9475,0.9999,below_upper2,
nstxuG121123J38/N7/egn07w.2680E+02,bad,none,0.9769,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.2697E+02,bad,none,0.9699,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.2725E+02,bad,none,0.9819,1.0000,below_upper2,
nstxuG121123J38/N7/egn07w.3028E+02,bad,none,0.2119,0.4624,mixed,
nstxuG121123J38/N7/egn07w.3273E+02,bad,none,-0.0433,0.4209,mixed,
nstxuG121123J38/N7/egn07w.3357E+02,bad,none,0.8918,0.9993,below_upper2,
nstxuG121123J38/N7/egn07w.3384E+02,bad,none,-0.0491,0.4022,mixed,
nstxuG121123J38/N7/egn07w.4270E+02,bad,none,0.6473,0.8603,below_upper2,
nstxuG121123J38/N7/egn07w.4548E+02,bad,none,0.0348,0.7896,below_upper2,
nstxuG121123J38/N7/egn07w.4580E+02,bad,none,0.2456,0.8469,below_upper2,
nstxuG121123J38/N7/egn07w.4876E+02,bad,none,-0.0796,0.1005,mixed,
nstxuG121123J38/N7/egn07w.9174E+01,bad,none,0.9870,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1008E+02,bad,none,0.9943,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1063E+02,bad,none,0.9957,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1070E+02,bad,none,0.9951,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1082E+02,bad,none,0.9970,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1129E+02,bad,none,0.9963,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1255E+02,bad,none,0.9961,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1259E+02,bad,none,0.9832,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1406E+02,bad,none,0.9729,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1491E+02,bad,none,0.9628,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.1596E+02,bad,none,0.9415,0.9998,below_upper2,
nstxuG121123J38/N8/egn08w.1757E+02,bad,none,0.9261,0.9955,below_upper2,
nstxuG121123J38/N8/egn08w.2222E+02,bad,none,0.9334,0.9967,below_upper2,
nstxuG121123J38/N8/egn08w.2275E+02,bad,none,0.9915,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.2283E+02,bad,none,0.9978,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.2421E+02,bad,none,0.8882,0.9833,below_upper2,
nstxuG121123J38/N8/egn08w.2629E+02,bad,none,0.8290,0.9326,below_upper2,
nstxuG121123J38/N8/egn08w.2974E+02,bad,none,0.9792,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.3044E+02,bad,none,0.4200,0.5935,below_upper2,
nstxuG121123J38/N8/egn08w.3049E+02,bad,none,0.9433,0.9925,below_upper2,
nstxuG121123J38/N8/egn08w.3062E+02,bad,none,0.9504,0.9987,below_upper2,
nstxuG121123J38/N8/egn08w.3359E+02,bad,none,0.0511,0.4641,mixed,
nstxuG121123J38/N8/egn08w.3371E+02,bad,none,0.8348,1.0000,below_upper2,
nstxuG121123J38/N8/egn08w.4131E+02,bad,none,0.8756,0.8962,below_upper2,
nstxuG121123J38/N8/egn08w.4508E+02,bad,none,0.4815,0.9162,below_upper2,
nstxuG121123J38/N9/egn09w.1020E+02,bad,none,0.9970,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1048E+02,bad,none,0.9953,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1077E+02,bad,none,0.9970,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1086E+02,bad,none,0.9943,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1103E+02,bad,none,0.9967,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1111E+02,bad,none,0.9908,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1127E+02,bad,none,0.9961,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1182E+02,bad,none,0.9914,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1220E+02,bad,none,0.9886,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1278E+02,bad,none,0.9850,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1333E+02,bad,none,0.9803,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1497E+02,bad,none,0.9749,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1621E+02,bad,none,0.9992,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1673E+02,bad,none,0.9992,0.9999,below_upper2,
nstxuG121123J38/N9/egn09w.1719E+02,bad,none,0.9727,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1857E+02,bad,none,0.9728,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.1983E+02,bad,none,0.9657,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.2136E+02,good,tae,0.9432,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.2500E+02,bad,none,0.8346,0.9983,below_upper2,
nstxuG121123J38/N9/egn09w.2517E+02,bad,none,0.9908,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.2523E+02,bad,none,0.9901,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.3300E+02,bad,none,-0.0687,0.3878,mixed,
nstxuG121123J38/N9/egn09w.3364E+02,bad,none,0.9688,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.3378E+02,bad,none,0.9788,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.3413E+02,bad,none,0.9638,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.3504E+02,bad,none,0.9488,1.0000,below_upper2,
nstxuG121123J38/N9/egn09w.3593E+02,bad,none,0.6185,0.9869,below_upper2,
nstxuG121123J38/N9/egn09w.4203E+02,bad,none,0.8061,0.9429,below_upper2,
nstxuG121123J38/N9/egn09w.4445E+02,bad,none,0.0302,0.0802,mixed,
nstxuG121123J38/N10/egn10w.1025E+02,bad,none,0.9980,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1030E+02,bad,none,0.9952,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1054E+02,bad,none,0.9985,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1091E+02,bad,none,0.9965,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1101E+02,bad,none,0.9934,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1163E+02,bad,none,0.9909,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1221E+02,bad,none,0.9898,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1287E+02,bad,none,0.9882,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1337E+02,bad,none,0.9853,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1395E+02,bad,none,0.9818,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1468E+02,bad,none,0.9786,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1564E+02,bad,none,0.9789,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1672E+02,bad,none,0.9808,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1794E+02,bad,none,0.9756,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1795E+02,good,tae,0.9751,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.1935E+02,bad,none,0.9727,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2067E+02,good,tae,0.9610,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2187E+02,bad,none,0.9990,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2189E+02,bad,none,0.9977,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2199E+02,bad,none,0.9169,0.9832,below_upper2,
nstxuG121123J38/N10/egn10w.2227E+02,good,tae,0.9399,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2244E+02,bad,none,0.9980,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2422E+02,good,tae,0.9068,0.9999,below_upper2,
nstxuG121123J38/N10/egn10w.2620E+02,bad,none,0.8317,0.9978,below_upper2,
nstxuG121123J38/N10/egn10w.2735E+02,bad,none,0.9810,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2751E+02,bad,none,0.9919,0.9999,below_upper2,
nstxuG121123J38/N10/egn10w.2920E+02,bad,none,0.9759,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2941E+02,bad,none,0.9701,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.2977E+02,bad,none,0.9974,1.0000,below_upper2,
nstxuG121123J38/N10/egn10w.3071E+02,bad,none,0.9951,1.0000,below_upper2,
